time_series_id,time_point,predicted_value
1,894,2698
1,895,2698
1,896,2698
1,897,2698
1,898,2698
1,899,2698
1,900,2698
1,901,2698
1,902,2698
1,903,2698
1,904,2698
1,905,2698
1,906,2698
1,907,2698
1,908,2698
1,909,2698
1,910,2698
1,911,2698
1,912,2698
1,913,2698
1,914,2698
1,915,2698
1,916,2698
1,917,2698
1,918,2698
1,919,2698
1,920,2698
1,921,2698
1,922,2698
1,923,2698
1,924,2698
1,925,2698
1,926,2698
1,927,2698
1,928,2698
1,929,2698
1,930,2698
1,931,2698
1,932,2698
1,933,2698
1,934,2698
1,935,2698
1,936,2698
1,937,2698
1,938,2698
1,939,2698
1,940,2698
1,941,2698
1,942,2698
1,943,2698
1,944,2698
1,945,2698
1,946,2698
1,947,2698
1,948,2698
1,949,2698
1,950,2698
1,951,2698
1,952,2698
1,953,2698
1,954,2698
1,955,2698
1,956,2698
1,957,2698
1,958,2698
1,959,2698
1,960,2698
1,961,2698
1,962,2698
1,963,2698
1,964,2698
1,965,2698
1,966,2698
1,967,2698
1,968,2698
1,969,2698
1,970,2698
1,971,2698
1,972,2698
1,973,2698
1,974,2698
1,975,2698
1,976,2698
1,977,2698
1,978,2698
1,979,2698
1,980,2698
1,981,2698
1,982,2698
1,983,2698
1,984,2698
1,985,2698
1,986,2698
1,987,2698
1,988,2698
1,989,2698
1,990,2698
1,991,2698
1,992,2698
1,993,2698
1,994,2698
1,995,2698
1,996,2698
1,997,2698
1,998,2698
1,999,2698
1,1000,2698
1,1001,2698
1,1002,2698
1,1003,2698
1,1004,2698
1,1005,2698
1,1006,2698
1,1007,2698
1,1008,2698
1,1009,2698
1,1010,2698
1,1011,2698
1,1012,2698
1,1013,2698
1,1014,2698
1,1015,2698
1,1016,2698
1,1017,2698
1,1018,2698
1,1019,2698
1,1020,2698
1,1021,2698
1,1022,2698
1,1023,2698
1,1024,2698
1,1025,2698
1,1026,2698
1,1027,2698
1,1028,2698
1,1029,2698
1,1030,2698
1,1031,2698
1,1032,2698
1,1033,2698
1,1034,2698
1,1035,2698
1,1036,2698
1,1037,2698
1,1038,2698
1,1039,2698
1,1040,2698
1,1041,2698
1,1042,2698
1,1043,2698
2,134,19059
2,135,19059
2,136,19059
2,137,19059
2,138,19059
2,139,19059
2,140,19059
2,141,19059
2,142,19059
2,143,19059
2,144,19059
2,145,19059
2,146,19059
2,147,19059
2,148,19059
3,28,22314
3,29,22314
3,30,22314
3,31,22314
3,32,22314
3,33,22314
3,34,22314
4,277,23
4,278,23
4,279,23
4,280,23
4,281,23
4,282,23
4,283,23
4,284,23
4,285,23
4,286,23
4,287,23
4,288,23
4,289,23
4,290,23
4,291,23
4,292,23
4,293,23
4,294,23
4,295,23
4,296,23
4,297,23
4,298,23
4,299,23
4,300,23
4,301,23
5,1032,4.913
5,1033,4.913
5,1034,4.913
5,1035,4.913
5,1036,4.913
5,1037,4.913
5,1038,4.913
5,1039,4.913
5,1040,4.913
5,1041,4.913
5,1042,4.913
5,1043,4.913
5,1044,4.913
5,1045,4.913
5,1046,4.913
5,1047,4.913
5,1048,4.913
5,1049,4.913
5,1050,4.913
5,1051,4.913
5,1052,4.913
5,1053,4.913
5,1054,4.913
5,1055,4.913
5,1056,4.913
5,1057,4.913
5,1058,4.913
5,1059,4.913
5,1060,4.913
5,1061,4.913
5,1062,4.913
5,1063,4.913
5,1064,4.913
5,1065,4.913
5,1066,4.913
5,1067,4.913
5,1068,4.913
5,1069,4.913
5,1070,4.913
5,1071,4.913
5,1072,4.913
5,1073,4.913
5,1074,4.913
5,1075,4.913
5,1076,4.913
5,1077,4.913
5,1078,4.913
5,1079,4.913
5,1080,4.913
5,1081,4.913
5,1082,4.913
5,1083,4.913
5,1084,4.913
5,1085,4.913
5,1086,4.913
5,1087,4.913
5,1088,4.913
5,1089,4.913
5,1090,4.913
5,1091,4.913
5,1092,4.913
5,1093,4.913
5,1094,4.913
5,1095,4.913
5,1096,4.913
5,1097,4.913
5,1098,4.913
5,1099,4.913
5,1100,4.913
5,1101,4.913
5,1102,4.913
5,1103,4.913
5,1104,4.913
5,1105,4.913
5,1106,4.913
5,1107,4.913
5,1108,4.913
5,1109,4.913
5,1110,4.913
5,1111,4.913
5,1112,4.913
5,1113,4.913
5,1114,4.913
5,1115,4.913
5,1116,4.913
5,1117,4.913
5,1118,4.913
5,1119,4.913
5,1120,4.913
5,1121,4.913
5,1122,4.913
5,1123,4.913
5,1124,4.913
5,1125,4.913
5,1126,4.913
5,1127,4.913
5,1128,4.913
5,1129,4.913
5,1130,4.913
5,1131,4.913
5,1132,4.913
5,1133,4.913
5,1134,4.913
